2.006038812000000007e+03 4.893919693648284975e-15 1.062202290953852637e-18 3.346947564523176702e-15
2.144330022000000099e+03 4.049020944525685842e-15 5.888790884867890374e-19 2.766364816016067214e-15
2.292159024000000045e+03 3.349773521224593902e-15 3.635937288876805449e-19 2.287195567022961394e-15
2.450176122000000305e+03 2.771025207810560004e-15 2.542958881621456558e-19 1.891452675640991601e-15
2.619092585999999756e+03 2.292134160556750490e-15 1.952078942890751991e-19 1.564363864407780757e-15
2.799646782000000258e+03 1.895872069060329599e-15 1.542267979012688506e-19 1.293814773082131369e-15
2.992651590000000397e+03 1.568012162332131600e-15 1.174202057503143881e-19 1.069925778385730839e-15
3.198967308000000230e+03 1.296759826717077467e-15 8.213587706291580953e-20 8.846095366794820827e-16
3.419501651999999922e+03 1.072361286914764309e-15 5.161485051690758932e-20 7.312520513719413551e-16
3.655236851999999544e+03 8.867344585283115476e-16 2.940955066591110193e-20 6.044032004039796489e-16
3.907222878000000037e+03 7.331848285962511400e-16 1.599249523126854746e-20 4.995387087058968216e-16
4.176584213999999520e+03 6.061847387140422960e-16 9.074401731242744435e-21 4.128882380986619673e-16
4.464513084000000163e+03 5.011501946194841000e-16 5.774779150997293118e-21 3.412850061355202410e-16
4.772296548000000257e+03 4.142865110501206031e-16 4.032305169878772127e-21 2.821002767516533520e-16
5.101289405999999872e+03 3.424548094200822126e-16 2.800345916950414921e-21 2.331664370978960023e-16
5.452968389999999999e+03 2.830615530155888134e-16 1.793898121316513417e-21 1.927015745152217446e-16
5.828891519999999218e+03 2.339519856463470422e-16 1.071993794473721797e-21 1.592457923433808304e-16
6.230731974000000264e+03 1.933501722666614224e-16 6.480589117028740232e-22 1.315937099173760470e-16
6.660271314000000530e+03 1.597847001560560603e-16 4.174536539432445153e-22 1.087396307265384512e-16
7.119406259999999747e+03 1.320361336820607624e-16 2.738518849732704687e-22 8.985072399211658602e-17
7.610250299999999697e+03 1.091012881496863200e-16 1.728649023758571563e-22 7.423847890644265671e-17
8.134896600000000035e+03 9.014366749485577816e-17 1.072743465108328539e-22 6.133494060187181909e-17
8.695716060000000653e+03 7.447578276649333552e-17 6.815517602156853734e-23 5.067165351307616929e-17
9.295147320000000036e+03 6.152691512533198885e-17 4.348650623343824337e-23 4.185974667493881625e-17
9.935967719999998735e+03 5.082659056896241719e-17 2.738178933533178444e-23 3.457833473090401166e-17
1.062095460000000094e+04 4.198454921684296023e-17 1.732699892591551227e-23 2.856199924579944841e-17
1.135315626000000157e+04 3.467867373308471015e-17 1.098273051065836171e-23 2.359111486264083477e-17
1.213582422000000042e+04 2.864231782284852733e-17 6.938601911635274444e-24 1.948420278201085205e-17
1.297241322000000036e+04 2.365528600816903822e-17 4.392240241288918336e-24 1.609135035066830789e-17
1.386678443999999945e+04 1.953554287219566288e-17 2.778328800163659212e-24 1.328861275948926623e-17
1.482281726957091996e+04 1.613266561878363171e-17 0.000000000000000000e+00 1.097388219968350211e-17
1.584476291225090245e+04 1.332175115933041736e-17 0.000000000000000000e+00 9.061820989196926955e-18
1.693716566693593995e+04 1.099996522589777757e-17 0.000000000000000000e+00 7.482478434876194015e-18
1.810488313507249768e+04 9.082311371068448442e-18 0.000000000000000000e+00 6.178037618960199827e-18
1.935310782101664518e+04 7.498541610449921770e-18 0.000000000000000000e+00 5.100713933269188528e-18
2.068739022161027970e+04 6.190601230094709547e-18 0.000000000000000000e+00 4.211016967039652990e-18
2.211366350764716117e+04 5.110515561653187565e-18 0.000000000000000000e+00 3.476313033348541981e-18
2.363826990698014924e+04 4.218642411519733158e-18 0.000000000000000000e+00 2.869636423425530798e-18
2.526798890658777236e+04 3.482226982808889468e-18 0.000000000000000000e+00 2.368706424895533652e-18
2.701006739900657340e+04 2.874207019221584860e-18 0.000000000000000000e+00 1.955114547822585363e-18
2.887225190718182057e+04 2.372224916052846872e-18 0.000000000000000000e+00 1.613652535487239863e-18
3.086282303103116647e+04 1.957811007570952058e-18 0.000000000000000000e+00 1.331756814032769939e-18
3.299063226889535144e+04 1.615708418441339337e-18 0.000000000000000000e+00 1.099049237862344715e-18
3.526514137761022721e+04 1.333314980739234981e-18 0.000000000000000000e+00 9.069574662645762172e-19
3.769646444622318086e+04 1.100221950457167583e-18 0.000000000000000000e+00 7.484011857138652200e-19
4.029541287044361525e+04 9.078327599197944314e-19 0.000000000000000000e+00 6.175327747928942491e-19
4.307354342781590822e+04 7.490479407855975029e-19 0.000000000000000000e+00 5.095229801655319825e-19
4.604320966739155119e+04 6.180047503849337855e-19 0.000000000000000000e+00 4.203838032614236899e-19
4.921761684241528565e+04 5.098620181803942046e-19 0.000000000000000000e+00 3.468221469296403495e-19
5.261088063029541081e+04 4.206223704895221507e-19 0.000000000000000000e+00 2.861188878128915840e-19
5.623808990096893103e+04 3.469853493612572639e-19 0.000000000000000000e+00 2.360289637735367016e-19
6.011537381277445093e+04 2.862260645598244014e-19 0.000000000000000000e+00 1.946988296404883514e-19
6.425997353418905550e+04 2.360949464771389328e-19 0.000000000000000000e+00 1.605982663871794241e-19
6.869031891035495210e+04 1.947349359873563976e-19 0.000000000000000000e+00 1.324640513964413513e-19
7.342611041531004594e+04 1.606130825200517283e-19 0.000000000000000000e+00 1.092534295913824121e-19
7.848840675434043806e+04 1.324640469247618359e-19 0.000000000000000000e+00 9.010568253228854659e-20
8.389971850599737081e+04 1.092434400326468131e-19 0.000000000000000000e+00 7.431038802481817795e-20
8.968410822017774626e+04 9.008928691629643921e-20 0.000000000000000000e+00 6.128120705122913686e-20
9.586729741737573931e+04 7.429020371783087513e-20 0.000000000000000000e+00 5.053423677490402196e-20
1.024767809649003757e+05 6.125911932382097691e-20 0.000000000000000000e+00 4.167013530195842842e-20
1.095419493386573449e+05 5.051157701930473518e-20 0.000000000000000000e+00 3.435936187040887556e-20
1.170942193141579482e+05 4.164781891971342498e-20 0.000000000000000000e+00 2.832999018875993883e-20
1.251671736679008318e+05 3.433799455290551192e-20 0.000000000000000000e+00 2.335764690729209039e-20
1.337967105103382783e+05 2.830994948411235598e-20 0.000000000000000000e+00 1.925720510539309402e-20
1.430212029144676926e+05 2.333914451299907132e-20 0.000000000000000000e+00 1.587592705255316629e-20
1.528816695498714107e+05 1.924033417152600093e-20 0.000000000000000000e+00 1.308780369407985057e-20
1.634219570809646684e+05 1.586069786445479618e-20 0.000000000000000000e+00 1.078888226423315066e-20
1.746889351405249618e+05 1.307417037818155503e-20 0.000000000000000000e+00 8.893409742634557985e-21
1.867327047454938293e+05 1.077676258684403648e-20 0.000000000000000000e+00 7.330649870055365903e-21
1.996068210818162479e+05 8.882699618413288140e-21 0.000000000000000000e+00 6.042256222935998412e-21
2.133685316489782126e+05 7.321233839568327291e-21 0.000000000000000000e+00 4.980104318173862319e-21
2.280790308232023963e+05 6.034014877463335359e-21 0.000000000000000000e+00 4.104502629703232165e-21
2.438037319712718599e+05 4.972919428976664463e-21 0.000000000000000000e+00 3.382716365147218203e-21
2.606125583249932388e+05 4.098260565747218731e-21 0.000000000000000000e+00 2.787749385926290438e-21
2.785802539097354165e+05 3.377310247790511348e-21 0.000000000000000000e+00 2.297339180444216804e-21
2.977867159096531104e+05 2.783080323369104244e-21 0.000000000000000000e+00 1.893127666722962786e-21
3.183173499475279823e+05 2.293316842491885456e-21 0.000000000000000000e+00 1.559977096826084351e-21
3.402634498590552248e+05 1.889670396620921839e-21 0.000000000000000000e+00 1.285405699142652283e-21
3.637226036503227660e+05 1.557011707617457528e-21 0.000000000000000000e+00 1.059122123192578587e-21
3.887991274436586536e+05 1.282867064036166368e-21 0.000000000000000000e+00 8.726414078895523921e-22
4.156045293414808111e+05 1.056952640330155585e-21 0.000000000000000000e+00 7.189682126754514659e-22
4.442580052708164440e+05 8.707903977129655585e-22 0.000000000000000000e+00 5.923355427382948178e-22
4.748869690133718541e+05 7.173912892695743404e-22 0.000000000000000000e+00 4.879892564287186953e-22
5.076276187780416221e+05 5.909939878643315913e-22 0.000000000000000000e+00 4.020103408077300557e-22
5.426255428352443269e+05 4.868494155052028272e-22 0.000000000000000000e+00 3.311683426028690050e-22
5.800363669061659602e+05 4.010430531072819298e-22 0.000000000000000000e+00 2.728004984295058303e-22
6.200264461856661364e+05 3.303484128289930142e-22 0.000000000000000000e+00 2.247120626498869069e-22
6.627736050760716898e+05 2.721062131688628324e-22 0.000000000000000000e+00 1.850941189557867671e-22
7.084679279212458059e+05 2.241247526113288595e-22 0.000000000000000000e+00 1.524558117863830621e-22
7.573126042570953723e+05 1.845977661371945700e-22 0.000000000000000000e+00 1.255684700707901335e-22
8.095248323371068109e+05 1.520366995453716915e-22 0.000000000000000000e+00 1.034195383617812780e-22
8.653367849506263155e+05 1.252148733556107898e-22 0.000000000000000000e+00 8.517459558901866461e-23
9.249966418286028784e+05 1.031214509621438138e-22 0.000000000000000000e+00 7.014604293300468883e-23
9.887696932276046136e+05 8.492349110038332869e-23 0.000000000000000000e+00 5.776729087079059485e-23
1.056939519599431893e+06 6.993466612231070486e-23 0.000000000000000000e+00 4.757148048781654426e-23
1.129809252591976663e+06 5.758947623438040937e-23 0.000000000000000000e+00 3.917394329438865737e-23
1.207702922988638049e+06 4.742199496480258640e-23 0.000000000000000000e+00 3.225774330881873979e-23
1.290966901580195408e+06 3.904835031260279371e-23 0.000000000000000000e+00 2.656176025390070705e-23
1.379971439376278548e+06 3.215228557539543946e-23 0.000000000000000000e+00 2.187086763542401067e-23
1.475112314005318331e+06 2.647325894405306205e-23 0.000000000000000000e+00 1.800783775965103805e-23
1.576812589624040760e+06 2.179663587115585253e-23 0.000000000000000000e+00 1.482667031299287787e-23
1.685524498162320815e+06 1.794560649843036746e-23 0.000000000000000000e+00 1.220709437418426720e-23
1.801731450268747984e+06 1.477452498068044956e-23 0.000000000000000000e+00 1.005003763950157287e-23
1.925950184899005806e+06 1.216342077444343960e-23 0.000000000000000000e+00 8.273892850572174026e-24
2.058733067105663475e+06 1.001347585247619600e-23 0.000000000000000000e+00 6.811441271460154775e-24
2.200670544246993028e+06 8.243297996668326648e-24 0.000000000000000000e+00 5.607317680160644797e-24
2.352393771536868531e+06 6.785850162072856512e-24 0.000000000000000000e+00 4.615921637685651391e-24
2.514577418610811234e+06 5.585920507013985853e-24 0.000000000000000000e+00 3.799696533063682363e-24
2.687942669588177465e+06 4.598037967206430937e-24 0.000000000000000000e+00 3.127711699611859973e-24
2.873260429970900994e+06 3.784754973112133206e-24 0.000000000000000000e+00 2.574494272120814808e-24
3.071354754638952203e+06 3.115232694221831978e-24 0.000000000000000000e+00 2.119066831162066369e-24
3.283106512185821310e+06 2.564075556917505156e-24 0.000000000000000000e+00 1.744154610130827888e-24
3.509457301888276823e+06 2.110371149042154705e-24 0.000000000000000000e+00 1.435532411967605232e-24
3.751413640728039201e+06 1.736899344750599598e-24 0.000000000000000000e+00 1.181486634162176992e-24
4.010051439083846752e+06 1.429480846647425650e-24 0.000000000000000000e+00 9.723721292250680951e-25
4.286520784996046685e+06 1.176440586947125041e-24 0.000000000000000000e+00 8.002471954202485656e-25
4.582051058277942240e+06 9.681657519162364780e-25 0.000000000000000000e+00 6.585729328528567658e-25
4.897956397214896977e+06 7.967417561928712206e-25 0.000000000000000000e+00 5.419656232042298196e-25
5.235641542160032317e+06 6.556524293037675083e-25 0.000000000000000000e+00 4.459927883671311057e-25
5.596608082011308521e+06 5.395330959394455725e-25 0.000000000000000000e+00 3.670052288678395869e-25
5.982461131346281618e+06 4.439672250936463995e-25 0.000000000000000000e+00 3.019986990262422999e-25
6.394916467905838974e+06 3.653189658678505134e-25 0.000000000000000000e+00 2.484999932110573042e-25
6.835808162165253423e+06 3.005952412819583810e-25 0.000000000000000000e+00 2.044731382625883624e-25
7.307096732919069007e+06 2.473321866748756360e-25 0.000000000000000000e+00 1.682421457741005044e-25
7.810877865145354532e+06 2.035016381433386514e-25 0.000000000000000000e+00 1.384274029598337465e-25
8.349391728915185668e+06 1.674341335054767358e-25 0.000000000000000000e+00 1.138932957958201718e-25
8.925032940785847604e+06 1.377555119648689527e-25 0.000000000000000000e+00 9.370508237023406445e-26
9.540361211973220110e+06 1.133347124615431952e-25 0.000000000000000000e+00 7.709338388814574906e-26
1.019811273065273091e+07 9.324079397125793235e-26 0.000000000000000000e+00 6.342494869875648603e-26
1.090121232900266908e+07 7.670754969399843636e-26 0.000000000000000000e+00 5.217858189462527202e-26
1.165278648909322731e+07 6.310437429302755225e-26 0.000000000000000000e+00 4.292532840760839778e-26
1.245617724545473419e+07 5.191227993180483380e-26 0.000000000000000000e+00 3.531215845850853901e-26
1.331495704614578746e+07 4.270415172728669158e-26 0.000000000000000000e+00 2.904853677417190022e-26
1.423294463840420172e+07 3.512849374421514146e-26 0.000000000000000000e+00 2.389536616642534950e-26
1.521422204951969534e+07 2.889604885169965287e-26 0.000000000000000000e+00 1.965588599106912499e-26
1.626315273843740672e+07 2.376878464014082068e-26 0.000000000000000000e+00 1.616818006609241801e-26
1.738440099880716205e+07 1.955082726405441685e-26 0.000000000000000000e+00 1.329900962258152813e-26
1.858295269975832477e+07 1.608099892129428965e-26 0.000000000000000000e+00 1.093873709314670288e-26
1.986413745662850142e+07 1.322667549156977207e-26 0.000000000000000000e+00 8.997147908956127660e-27
2.123365233023291454e+07 1.087873093542545670e-26 0.000000000000000000e+00 7.400011541081753524e-27
2.269758716005837545e+07 8.947376292372476040e-27 0.000000000000000000e+00 6.086251072756048550e-27
2.426245164403121546e+07 7.358735073275255529e-27 0.000000000000000000e+00 5.005613687224658883e-27
2.593520428527518362e+07 6.052024802107430975e-27 0.000000000000000000e+00 4.116753475046444560e-27
2.772328333457722515e+07 4.977237483981560113e-27 0.000000000000000000e+00 3.385653624746792098e-27
2.963463986615335196e+07 4.093230731511009171e-27 0.000000000000000000e+00 2.784327954546231893e-27
3.167777313379314169e+07 3.366156887937013739e-27 0.000000000000000000e+00 2.289752358771023541e-27
3.386176836460138112e+07 2.768170334278418527e-27 0.000000000000000000e+00 1.882985482675632171e-27
3.619633715839485079e+07 2.276363745954191890e-27 0.000000000000000000e+00 1.548445134984149384e-27
3.869186067239874601e+07 1.871892772889733385e-27 0.000000000000000000e+00 1.273312871259998095e-27
4.135943578327262402e+07 1.539255786277833928e-27 0.000000000000000000e+00 1.047044057872672269e-27
4.421092443173530698e+07 1.265701236865486096e-27 0.000000000000000000e+00 8.609647408289121059e-28
4.725900636920992285e+07 1.040740027813223359e-27 0.000000000000000000e+00 7.079399484000934900e-28
5.051723554103844613e+07 8.557443042204251936e-28 0.000000000000000000e+00 5.821007767390344162e-28
5.400010035698561370e+07 7.036173531618813821e-28 0.000000000000000000e+00 4.786198468194476715e-28
5.772308811703783274e+07 5.785220175558586654e-28 0.000000000000000000e+00 3.935265640905224470e-28
6.170275387898021191e+07 4.756572573166879538e-28 0.000000000000000000e+00 3.235551292366921182e-28
6.595679407398591191e+07 3.910743267851323446e-28 0.000000000000000000e+00 2.660194970175146386e-28
7.050412519756534696e+07 3.215255481527733522e-28 0.000000000000000000e+00 2.187105077978572285e-28
7.536496792579130828e+07 2.643399039470884111e-28 0.000000000000000000e+00 1.798112621396858302e-28
8.056093703084044158e+07 2.173206949137314030e-28 0.000000000000000000e+00 1.478275048830063676e-28
8.611513749568009377e+07 1.786613517540929016e-28 0.000000000000000000e+00 1.215303579777201524e-28
9.205226725529462099e+07 1.468761821989402831e-28 0.000000000000000000e+00 9.990921274124494437e-29
9.839872702131216228e+07 1.207434052054556036e-28 0.000000000000000000e+00 8.213298015490794229e-29
1.051827376783900261e+08 9.925829337243722866e-29 0.000000000000000000e+00 6.751821704793252629e-29
1.124344657743873894e+08 8.159463085297663113e-29 0.000000000000000000e+00 5.550290871117297639e-29
1.201861576623433977e+08 6.707301181969658043e-29 0.000000000000000000e+00 4.562490464256124630e-29
1.284722828907519132e+08 5.513476601563432281e-29 0.000000000000000000e+00 3.750418199074427800e-29
1.373296874797484279e+08 4.532051307226581662e-29 0.000000000000000000e+00 3.082825761324865742e-29
1.467977577647837400e+08 3.725252429921193831e-29 0.000000000000000000e+00 2.534019008144681479e-29
1.569185955363509655e+08 3.062021630007033968e-29 0.000000000000000000e+00 2.082871203966204692e-29
1.677372052545613348e+08 2.516822060265810819e-29 0.000000000000000000e+00 1.712011484001995763e-29
1.793016941710585952e+08 2.068657208303023133e-29 0.000000000000000000e+00 1.407157443901396267e-29
1.916634862481565177e+08 1.700264007458488588e-29 0.000000000000000000e+00 1.156566271632552489e-29
2.048775508264368176e+08 1.397449278355220541e-29 0.000000000000000000e+00 9.505833768008868305e-30
2.190026470576260984e+08 1.148544052889158904e-29 0.000000000000000000e+00 7.812712068412041767e-30
2.341015851896753907e+08 9.439548485363978066e-30 0.000000000000000000e+00 6.421040114782685726e-30
2.502415058659012616e+08 7.757946759074592939e-30 0.000000000000000000e+00 5.277168439317096332e-30
2.674941786801522374e+08 6.375796185131438057e-30 0.000000000000000000e+00 4.336991661400298052e-30
2.859363213155890107e+08 5.239793375664062445e-30 0.000000000000000000e+00 3.564251352750398099e-30
3.056499406861979365e+08 4.306119224677739107e-30 0.000000000000000000e+00 2.929140554080912315e-30
3.267226975979949832e+08 3.538752085080536952e-30 0.000000000000000000e+00 2.407156351789939127e-30
3.492482965514647961e+08 2.908080823514460521e-30 0.000000000000000000e+00 1.978156439767109755e-30
3.733269024185737967e+08 2.389764465781430853e-30 0.000000000000000000e+00 1.625583418895178583e-30
3.990655858472012281e+08 1.963794610189440258e-30 0.000000000000000000e+00 1.335827024859464066e-30
4.265787993735720515e+08 1.613724570456809815e-30 0.000000000000000000e+00 1.097699769981540107e-30
4.559888863598295450e+08 1.326035612041665195e-30 0.000000000000000000e+00 9.020058397657176346e-31
4.874266250198444128e+08 1.089615911173863983e-30 0.000000000000000000e+00 7.411866665233926502e-31
5.210318099523886442e+08 8.953321962191821777e-31 0.000000000000000000e+00 6.090295480651030877e-31
5.569538737675840855e+08 7.356775922722071107e-31 0.000000000000000000e+00 5.004281019214911168e-31
5.953525515708217621e+08 6.044821185812775870e-31 0.000000000000000000e+00 4.111853377412410437e-31
6.363985912589182854e+08 4.966746968589800775e-31 0.000000000000000000e+00 3.378517688079940370e-31
6.802745127869961262e+08 4.080875090995073339e-31 0.000000000000000000e+00 2.775923308548632434e-31
7.271754197823263407e+08 3.352951721909339914e-31 0.000000000000000000e+00 2.280769842190116058e-31
7.773098671141489744e+08 2.754825358713508830e-31 0.000000000000000000e+00 1.873907863807956487e-31
8.309007882773063183e+08 2.263360118348709815e-31 0.000000000000000000e+00 1.539599710372796663e-31
8.881864867134940624e+08 1.859542473234774412e-31 0.000000000000000000e+00 1.264911858262709517e-31
9.494216954782562256e+08 1.527747011142390650e-31 0.000000000000000000e+00 1.039215472964053455e-31
1.014878709965754747e+09 1.255132920252251633e-31 0.000000000000000000e+00 8.537758816345854215e-32
1.084848598728217363e+09 1.031147934358721748e-31 0.000000000000000000e+00 7.014151430080139160e-32
1.159642497774230480e+09 8.471206119004767953e-32 0.000000000000000000e+00 5.762347043935417328e-32
1.239592994101249456e+09 6.959252252863859585e-32 0.000000000000000000e+00 4.733874501923022282e-32
1.325055604614499092e+09 5.717063346365384779e-32 0.000000000000000000e+00 3.888903493920705944e-32
1.416410357008588076e+09 4.696524201421961484e-32 0.000000000000000000e+00 3.194704740818472910e-32
1.514063479641572237e+09 3.858098382191233896e-32 0.000000000000000000e+00 2.624384473180962109e-32
1.618449207915843010e+09 3.169299212230230326e-32 0.000000000000000000e+00 2.155844361521365035e-32
1.730031715198302746e+09 2.603433185242085611e-32 0.000000000000000000e+00 1.770926749782070597e-32
1.849307176866073847e+09 2.138567273817666924e-32 0.000000000000000000e+00 1.454712190380279876e-32
1.976805976655960798e+09 1.756680257541033857e-32 0.000000000000000000e+00 1.194942154278560794e-32
2.113095065128667355e+09 1.442965291831895618e-32 0.000000000000000000e+00 9.815446191581743820e-33
2.258780480735178947e+09 1.185256775329643558e-32 0.000000000000000000e+00 8.062442088739539595e-33
2.414510044695777893e+09 9.735593712635199484e-33 0.000000000000000000e+00 6.622418208559718835e-33
2.580976241675033092e+09 7.996609819132087962e-33 0.000000000000000000e+00 5.439513607088845207e-33
2.758919299062308788e+09 6.568147168891578145e-33 0.000000000000000000e+00 4.467834083022134627e-33
2.949130478550460815e+09 5.394775604745848129e-33 0.000000000000000000e+00 3.669674521194901674e-33
3.152455594649434566e+09 4.430956333735452134e-33 0.000000000000000000e+00 3.014058184020091078e-33
3.369798775780573368e+09 3.639277443351484576e-33 0.000000000000000000e+00 2.475536461178801102e-33
3.602126484676156998e+09 2.989004066854641047e-33 0.000000000000000000e+00 2.033202652253996968e-33
3.850471815961720467e+09 2.454887108586926401e-33 0.000000000000000000e+00 1.669881628971974457e-33
4.115939090031278610e+09 2.016184434872218133e-33 0.000000000000000000e+00 1.371464022372229681e-33
4.399708763643091202e+09 1.655856650480784718e-33 0.000000000000000000e+00 1.126359167872513108e-33
4.703042679071986198e+09 1.359906331701818700e-33 0.000000000000000000e+00 9.250456334583518502e-34
5.027289675159709930e+09 1.116835135399174886e-33 0.000000000000000000e+00 7.597019303535405751e-34
5.373891585214036942e+09 9.171977632097444127e-34 0.000000000000000000e+00 6.239031072185475535e-34
5.744389648427568436e+09 7.532355073427368474e-34 0.000000000000000000e+00 5.123714779393824981e-34
6.140431363325972557e+09 6.185751839688441735e-34 0.000000000000000000e+00 4.207718278508186332e-34
6.563777813720968246e+09 5.079817909017521463e-34 0.000000000000000000e+00 3.455431646986800097e-34
7.016311499744466782e+09 4.171553059408280991e-34 0.000000000000000000e+00 2.837604952920816154e-34
7.500044708786236763e+09 3.425637512226686391e-34 0.000000000000000000e+00 2.330212712908563399e-34
8.017128463558249474e+09 2.813060532685055546e-34 0.000000000000000000e+00 1.913521028435738032e-34
8.569862087075162888e+09 2.309993823985724983e-34 0.000000000000000000e+00 1.571321237632338454e-34
9.160703427083690643e+09 1.896866034284247089e-34 0.000000000000000000e+00 1.290300369492541299e-34
9.792279785405941010e+09 1.557602487331699387e-34 0.000000000000000000e+00 1.059523987778583597e-34
1.046739960079637909e+10 1.279000649985184093e-34 0.000000000000000000e+00 8.700113668700892763e-35
1.118906493726272392e+10 1.050217110382357653e-34 0.000000000000000000e+00 7.143865202294421742e-35
1.196048483338278198e+10 8.623461629893325861e-35 0.000000000000000000e+00 5.865915423781973520e-35
1.278508957197775269e+10 7.080736482117026751e-35 0.000000000000000000e+00 4.816511410940176478e-35
1.366654593359518051e+10 5.813926122581974872e-35 0.000000000000000000e+00 3.954792214411975435e-35
1.460877350162940216e+10 4.773697504201479452e-35 0.000000000000000000e+00 3.247200140752682833e-35
1.561596209158367157e+10 3.919535666985432889e-35 0.000000000000000000e+00 2.666175801528768312e-35
1.669259038197692680e+10 3.218168010491953375e-35 0.000000000000000000e+00 2.189086260165804534e-35
1.784344582974140930e+10 2.642270051027600199e-35 0.000000000000000000e+00 1.797344652452719488e-35
1.907364595866928482e+10 2.169402395530446125e-35 0.000000000000000000e+00 1.475687086983539059e-35
2.038866111557184219e+10 1.781137638140709718e-35 0.000000000000000000e+00 1.211578736227000373e-35
2.179433879534132767e+10 1.462343257974743198e-35 0.000000000000000000e+00 9.947260438988859824e-36
2.329692964308204651e+10 1.200592653295207240e-35 0.000000000000000000e+00 8.166760942300148342e-36
2.490311524893476105e+10 9.856814228822149919e-36 0.000000000000000000e+00 6.704875732706971724e-36
2.662003785918988037e+10 8.092300928528504227e-36 0.000000000000000000e+00 5.504605327631954427e-36
2.845533213580635071e+10 6.643578449393003509e-36 0.000000000000000000e+00 4.519144511562234956e-36
3.041715910556166077e+10 5.454145605360915689e-36 0.000000000000000000e+00 3.710059626070955238e-36
3.251424244979507065e+10 4.477607606516292779e-36 0.000000000000000000e+00 3.045791660933303926e-36
3.475590729611415863e+10 3.675868831475800736e-36 0.000000000000000000e+00 2.500426928277531257e-36
3.715212168456026459e+10 3.017648675376181583e-36 0.000000000000000000e+00 2.052687501627273337e-36
3.971354089262096405e+10 2.477262734744656021e-36 0.000000000000000000e+00 1.685102144378503906e-36
4.245155481619017792e+10 2.033621906234222495e-36 0.000000000000000000e+00 1.383325469271878886e-36
4.537833861716539764e+10 1.669410449452619387e-36 0.000000000000000000e+00 1.135578834156423902e-36
4.850690686289750671e+10 1.370411023881976752e-36 0.000000000000000000e+00 9.321912135660045303e-37
5.185117139823551941e+10 1.124950426425481883e-36 0.000000000000000000e+00 7.652221741770506146e-37
5.542600320750693512e+10 9.234444514364814988e-37 0.000000000000000000e+00 6.281522761010009013e-37
5.924729854151587677e+10 7.580241515613488029e-37 0.000000000000000000e+00 5.156288452457536182e-37
6.333204960360697937e+10 6.222289451768027730e-37 0.000000000000000000e+00 4.232572165664457829e-37
6.769842010911562347e+10 5.107546176939260699e-37 0.000000000000000000e+00 3.474293176318948796e-37
7.236582605419563293e+10 4.192464006284174405e-37 0.000000000000000000e+00 2.851829153255862781e-37
7.735502205318020630e+10 3.441290671416020401e-37 0.000000000000000000e+00 2.340860421666416858e-37
8.268819362839384460e+10 2.824674239514010023e-37 0.000000000000000000e+00 1.921420990763985761e-37
8.838905586280105591e+10 2.318517631268424400e-37 0.000000000000000000e+00 1.577119365432386650e-37
9.448295885417227173e+10 1.903038093363388006e-37 0.000000000000000000e+00 1.294498773579285519e-37
1.009970004396912231e+11 1.561994964211847588e-37 0.000000000000000000e+00 1.062511871181525793e-37
1.079601466922577209e+11 1.282055627610327294e-37 0.000000000000000000e+00 8.720894465485000659e-38
1.154033607242983704e+11 1.052274932903523556e-37 0.000000000000000000e+00 7.157863076216037870e-38
1.233597403718386688e+11 8.636677816068385364e-38 0.000000000000000000e+00 5.874905436569774316e-38
1.318646653710783081e+11 7.088582112700132313e-38 0.000000000000000000e+00 4.821848224324631278e-38
1.409559546819211731e+11 5.817912889786805937e-38 0.000000000000000000e+00 3.957504122951903451e-38
1.506740346580333252e+11 4.774965753348867270e-38 0.000000000000000000e+00 3.248062838652221446e-38
1.610621188112320557e+11 3.918939303459174126e-38 0.000000000000000000e+00 2.665770138680483036e-38
1.721663999695674133e+11 3.216340836623910243e-38 0.000000000000000000e+00 2.187843366321721240e-38
1.840362556835676880e+11 2.639677473305352841e-38 0.000000000000000000e+00 1.795581109886986505e-38
1.967244677940314941e+11 2.166381624577170834e-38 0.000000000000000000e+00 1.473632275622738994e-38
2.102874571377211304e+11 1.777928852950633197e-38 0.000000000000000000e+00 1.209396032418958329e-38
2.247855344346268005e+11 1.459113688255625014e-38 0.000000000000000000e+00 9.925292018833914665e-39
2.402831684724244995e+11 1.197455122536295897e-38 0.000000000000000000e+00 8.145418596428871037e-39
2.568492727806673279e+11 9.827085683773869904e-39 0.000000000000000000e+00 6.684653559940436081e-39
2.745575120694677734e+11 8.064652201260333529e-39 0.000000000000000000e+00 5.485797904036760013e-39
2.934866297953164062e+11 6.618231690644645476e-39 0.000000000000000000e+00 4.501902950172379225e-39
3.137207983106271362e+11 5.431174247111524208e-39 0.000000000000000000e+00 3.694433877335294475e-39
3.353499931540249634e+11 4.456982942887989826e-39 0.000000000000000000e+00 3.031762198325366018e-39
3.584703931457357178e+11 3.657494606736858217e-39 0.000000000000000000e+00 2.487928276005156351e-39
3.831848080671893921e+11 3.001386494698502597e-39 0.000000000000000000e+00 2.041625519727701922e-39
4.096031358266036377e+11 2.462950487000807594e-39 0.000000000000000000e+00 1.675366560410854287e-39
4.378428511434323120e+11 2.021086896243522754e-39 0.000000000000000000e+00 1.374798811231583439e-39
4.680295279247189331e+11 1.658478551540908498e-39 0.000000000000000000e+00 1.128142656977966698e-39
5.002973976562117920e+11 1.360912867030488690e-39 0.000000000000000000e+00 9.257303064310429848e-40
